index,sample_users_time,get_log_time,model_predict_time,sample_responses_time,update_log_time,metrics_time,iter_time,iteration,num_threads,users_num
0,11.15279746055603,1.1018896102905271,10.706209421157835,1.0836639404296875,4.48405385017395,10.712761878967283,39.2559826374054,0,16,1001660
1,6.915727138519287,0.9806156158447266,10.995657920837402,1.144331455230713,2.2269480228424072,7.514208316802978,29.782680749893192,0,16,3450869
2,9.624614000320436,1.5253159999847412,14.370048761367798,1.9051272869110107,2.5454702377319336,8.540910720825195,38.522289514541626,0,16,5897983
3,10.06862211227417,1.2868430614471436,15.373561143875122,2.072542428970337,2.2254538536071777,10.562509536743164,41.597875118255615,0,16,8347862
4,10.775094747543335,1.1622645854949951,15.429770231246948,3.0510990619659424,3.777689456939697,10.119225978851318,44.3191511631012,0,16,10798519
5,10.705054521560667,1.1297318935394287,13.596635580062866,2.914153575897217,3.7954120635986333,8.681732177734375,40.83335065841675,0,16,13252619
6,8.72693920135498,1.0672793388366701,14.270893573760985,3.5513224601745605,3.9841458797454834,11.071977853775024,42.67783713340759,0,16,15702401
7,11.697437286376953,1.1970558166503906,14.264732360839846,4.566967010498047,3.8343541622161865,9.24762773513794,44.81257128715515,0,16,18153435
8,9.278602838516237,0.9430942535400392,16.39413857460022,4.395270109176637,4.1952335834503165,10.463558673858644,45.67495346069336,0,16,20603933
9,9.882215976715088,0.9017364978790284,11.561186790466307,4.600301027297974,4.617482662200928,7.5286338329315186,39.09629273414612,0,16,23053131
10,8.283291816711426,0.9010820388793944,13.966738939285278,4.990021228790283,4.571868658065796,6.711239576339723,39.4278380870819,0,16,25502789
11,7.111920833587647,0.7885212898254395,12.458871841430664,5.580391883850098,5.736581087112428,7.497943639755249,39.17783188819885,0,16,27948898
12,7.849193811416626,0.839773416519165,14.275786399841307,6.416064977645874,5.17004656791687,6.878835916519165,41.43364119529724,0,16,30399766
13,7.180546760559082,0.7407300472259521,14.528851509094238,6.605871915817262,6.0337045192718515,7.945231914520264,43.03808045387268,0,16,32848393
14,8.542397260665894,0.6969671249389648,13.86655855178833,6.9637413024902335,6.764723062515259,6.607991218566895,43.448081731796265,0,16,35299228
15,6.880044460296631,0.670663595199585,12.842476606369019,7.3779335021972665,7.637020826339723,7.429396629333496,42.84182572364807,0,16,37749079
16,6.9941885471343985,0.6917352676391602,13.465140104293823,7.831934452056885,7.783137798309326,7.633884191513061,44.403237104415894,0,16,40197676
17,11.496174812316895,0.855604887008667,16.37212300300598,9.800821781158447,7.58228325843811,7.516530275344849,53.62795400619507,0,16,42648904
18,7.79708194732666,0.8604273796081543,16.5351984500885,9.787442684173584,7.138163089752197,8.8120014667511,50.9351236820221,0,16,45099701
19,8.43359112739563,0.7532162666320801,16.103349447250366,9.523060560226439,13.3839693069458,7.699332237243652,55.89987015724182,0,16,47551011
20,7.566620349884032,0.7452559471130371,14.368909358978273,9.683169603347777,8.543299436569214,7.9015352725982675,48.8129768371582,0,16,50000000
0,7.190418481826782,0.8845970630645752,10.415097951889036,0.707650899887085,2.28092622756958,8.264355659484862,29.746066331863407,0,16,1000052
1,7.42564058303833,0.9395191669464112,12.072232007980347,1.5093376636505127,1.7751114368438718,7.884857416152954,31.61107087135315,0,16,3449012
2,9.563541889190674,0.9337098598480223,11.909379720687866,1.6901743412017822,2.4463682174682617,10.842523097991943,37.391902208328254,0,16,5900034
3,6.786839962005615,0.8362076282501221,10.67724323272705,2.04491662979126,3.031137704849243,8.219735622406006,31.60140872001648,0,16,8349078
4,6.966079711914063,0.8164479732513428,9.979762792587278,2.5445282459259038,3.1702497005462646,6.7007696628570566,30.183650732040405,0,16,10797805
5,6.7012062072753915,0.7102680206298828,10.381800174713137,3.25626277923584,3.102719783782959,8.533268451690674,32.68921160697937,0,16,13247233
6,6.420436382293701,0.8279147148132324,10.875298261642456,3.4489002227783203,3.694082975387573,8.104418039321901,33.3744637966156,0,16,15697274
7,7.689843416213988,0.7760984897613525,11.589566946029663,3.54607367515564,4.6508872509002686,6.960585594177246,35.21638894081116,0,16,18147315
8,7.622220993041992,1.0333781242370603,12.32878351211548,4.401278734207153,4.334021091461182,7.482393980026245,37.205557823181145,0,16,20600284
9,7.009465456008911,0.7737758159637451,12.47666072845459,4.764593839645387,4.193192958831787,6.897244215011598,36.11890935897827,0,16,23048885
10,7.099967002868652,1.0216641426086426,11.614713668823242,5.215404510498047,4.7635498046875,6.3894689083099365,36.10999631881714,0,16,25499101
11,6.69516921043396,0.7516591548919678,12.14144778251648,5.744151592254639,6.602449655532838,6.7368829250335684,38.676912784576416,0,16,27948933
12,7.4403440952301025,0.6961288452148438,12.081547975540161,6.7572083473205575,6.003504753112793,7.172186851501465,40.154664516448975,0,16,30401023
13,6.998932123184204,0.8119919300079346,12.486132621765135,6.20236349105835,5.672366619110107,7.1271512508392325,39.302847623825066,0,16,32851486
14,6.915180683135986,0.670490026473999,12.782887935638428,7.822373628616332,6.337413787841798,7.708374500274657,42.24116182327271,0,16,35302731
15,7.066570281982423,0.7808935642242432,12.752510786056519,8.524396419525146,6.580228328704834,6.166517734527588,41.87582015991211,0,16,37752524
16,6.589472532272339,0.625067949295044,12.771077156066895,7.94525933265686,7.296798706054687,6.8301634788513175,42.063224077224724,0,16,40202517
17,7.117594242095947,0.7187771797180176,12.530303001403807,8.471821308135986,7.566959619522095,7.366473436355591,43.776485204696655,0,16,42652356
18,7.089627504348755,0.6427531242370605,13.350870847702026,8.872769355773926,9.707370281219482,7.241292476654053,46.907626152038574,0,16,45099245
19,8.168758392333983,0.6876678466796875,14.218141794204712,8.996371507644652,7.879936456680298,7.036686420440674,46.9917676448822,0,16,47551931
20,7.7413179874420175,0.6747708320617676,15.034049987792967,9.81250810623169,8.90994095802307,8.575214385986326,50.75287199020386,0,16,50000000
0,14.046154499053955,1.61566162109375,19.759843111038208,1.1173858642578125,3.2084243297576904,13.64061188697815,53.393492698669434,0,16,999235
1,11.949691534042358,1.6785519123077393,17.49965524673462,1.360381841659546,3.777711153030396,13.68442177772522,49.955246925354004,0,16,3446144
2,12.614464521408081,1.381377935409546,18.554578065872192,2.5385425090789795,3.680132150650024,9.67790412902832,48.45165801048279,0,16,5896817
3,7.58543848991394,1.0972909927368164,12.856759071350098,2.6339962482452397,3.206125497817993,7.958815097808838,35.34187650680542,0,16,8347080
4,8.984705686569212,0.8529691696166992,11.939754009246824,2.444612979888916,3.4341411590576167,8.198475122451782,35.859378814697266,0,16,10796748
5,8.170023202896116,0.8169717788696289,12.7256920337677,3.02512526512146,3.568270444869995,9.304476022720335,37.61494064331055,0,16,13245268
6,8.56131911277771,0.8262202739715576,13.060270309448242,3.1345784664154053,3.9052851200103764,7.664520978927612,37.156663179397576,0,16,15695938
7,7.557111024856567,0.8949460983276367,13.418518543243408,3.866744756698608,4.302062511444092,7.748353481292725,37.79162979125977,0,16,18148543
8,7.450805902481079,0.8648080825805664,12.539563179016113,4.136418581008911,4.425943851470947,8.722140789031982,38.14530491828919,0,16,20598543
9,8.626715898513794,0.950685739517212,13.671088695526125,4.416030645370483,6.006159543991089,8.419605731964111,42.09596753120423,0,16,23050550
10,8.417001008987429,0.9500458240509032,14.47897982597351,5.234817981719972,4.37753963470459,8.036226987838745,41.50021719932556,0,16,25502173
11,7.920273303985597,0.8451838493347168,18.034789562225345,5.881896018981934,5.305891990661621,8.453716993331911,46.445900678634644,0,16,27950737
12,8.933857202529909,0.8823869228363037,15.067872047424315,6.8331642150878915,7.10662579536438,7.8169307708740225,46.64496946334839,0,16,30400600
13,8.500087738037111,0.8612704277038574,16.053102731704712,7.5823612213134775,7.917228937149048,8.558687925338745,49.47708082199097,0,16,32849515
14,8.397745609283447,1.0989000797271729,15.298005819320679,6.668765306472777,6.310772657394409,8.957489013671875,46.73683547973633,0,16,35301288
15,8.917690038681028,0.8550763130187988,16.05874490737915,7.176633358001709,7.554630041122436,8.910341739654541,49.477648973464966,0,16,37750324
16,9.176238298416136,0.8921263217926025,16.014459133148193,7.644198417663574,7.773294448852539,8.591369390487671,50.09724831581116,0,16,40197372
17,9.06108808517456,0.8619475364685059,16.96369957923889,9.202136516571043,9.213278055191038,9.451592922210693,54.75792002677918,0,16,42649165
18,9.47390842437744,1.0570406913757324,17.158027172088627,9.417816400527952,7.360036134719849,8.879366874694824,53.35044598579407,0,16,45096715
19,9.15760898590088,0.8287556171417236,17.08747887611389,9.921532869338991,10.288001775741575,9.495866537094118,56.78333520889282,0,16,47548777
20,16.184381008148193,0.894357442855835,16.720442295074466,9.112372875213623,8.641405582427979,9.695455789566038,61.253098726272576,0,16,50000000
0,6.146031141281128,0.7208042144775391,8.979727745056152,0.6092917919158936,1.4211950302124023,5.8743155002593985,23.75724244117737,0,16,1000900
1,6.513831615447997,0.9832897186279296,9.174182415008543,1.0445129871368408,1.6927015781402588,5.854241371154785,25.26718783378601,0,16,3450816
2,6.894704580307008,0.7390336990356445,8.82762861251831,1.874687910079956,2.5109894275665283,6.259218692779541,27.11310958862305,0,16,5902225
3,6.681285381317139,1.0781569480895996,9.579614877700807,1.876037120819092,2.541154146194458,6.62699556350708,28.388039350509644,0,16,8350918
4,6.579586744308473,0.7158472537994385,9.888576984405518,2.47301721572876,3.8537116050720215,6.489072561264037,30.003851413726807,0,16,10802310
5,7.6521430015563965,0.6572091579437256,13.776310920715332,3.9225046634674072,5.195086479187012,9.061530828475954,40.26849174499512,0,16,13251873
6,8.345972299575807,0.9089155197143556,14.445752382278442,3.4538462162017822,3.8924813270568848,9.229451656341553,40.28138494491577,0,16,15700939
7,8.912295579910277,0.8572733402252197,14.241693019866945,3.58895206451416,5.256728410720825,9.334285974502565,42.195481300354,0,16,18152575
8,8.239080429077147,0.9567129611968994,14.607686996459961,4.429729700088501,4.059387922286986,8.210181474685669,40.50559496879577,0,16,20603259
9,9.318784713745117,0.851837158203125,14.458594799041748,4.529031991958618,4.944356679916382,8.913965463638307,43.021955728530884,0,16,23055321
10,7.842668533325195,1.0006048679351809,14.572252988815308,5.421630144119263,5.258700609207153,8.723150491714478,42.82481050491333,0,16,25502107
11,9.253255605697634,0.984266757965088,15.99867057800293,5.528379440307617,5.403992176055908,9.261732339859007,46.435377836227424,0,16,27951857
12,8.715843677520754,1.034306287765503,16.107506275177002,6.042918205261231,6.0950984954833975,10.580655574798584,48.58100295066834,0,16,30401979
13,10.208436012268066,0.9594180583953856,16.155036926269528,6.864079475402832,6.120688676834106,9.028311014175417,49.34014439582825,0,16,32852565
14,9.33082103729248,0.9330930709838868,17.044469833374027,7.135979652404785,6.008606195449829,9.459828853607178,49.91624927520752,0,16,35301288
15,9.565973281860352,0.8439571857452393,16.57684350013733,8.052979946136475,6.41303563117981,9.887627601623537,51.34547996520996,0,16,37751471
16,10.069446802139284,0.9220743179321288,17.245785236358646,7.8633790016174325,10.273854017257689,10.316685199737547,56.69612789154053,0,16,40200631
17,9.850059986114502,0.8942692279815674,18.022006273269653,8.273949146270754,6.978187322616577,9.329088449478151,53.352537870407104,0,16,42651732
18,10.059386253356934,1.0857651233673096,25.72707939147949,8.744035959243773,8.563298940658571,15.396541357040405,69.58081459999084,0,16,45102261
19,14.43708348274231,1.5175116062164309,25.49966049194336,9.591934204101562,8.743757486343384,15.680865287780762,75.4746916294098,0,16,47551779
20,14.997735500335693,1.2206358909606934,25.22126197814941,9.706062555313109,9.138372182846071,14.083873987197876,74.37188625335693,0,16,50000000
0,8.0369713306427,0.8987097740173341,10.802124977111816,0.6770808696746826,1.845033884048462,8.336313486099241,30.60119819641113,0,16,998952
1,7.773632764816284,0.9796690940856934,12.082363605499268,1.0916354656219482,2.2429637908935547,8.532743692398071,32.707759380340576,0,16,3451097
2,7.750965356826782,0.8847873210906982,11.103273153305054,1.7475388050079346,3.01460862159729,7.7858314514160165,32.291831016540534,0,16,5901157
3,9.205931425094603,0.9846844673156738,14.954746723175047,2.2260079383850098,3.6819036006927486,8.288788080215454,39.349198341369636,0,16,8352896
4,8.438814640045166,1.0065522193908691,12.522477626800535,2.592901468276977,3.4753494262695312,7.9989845752716064,36.04001092910767,0,16,10802364
5,7.7815284729003915,1.069499969482422,14.608795881271362,3.16336727142334,4.267394781112672,8.632305383682251,39.529292345047004,0,16,13254049
6,7.7201831340789795,1.0042524337768557,12.741477727890015,3.834859132766724,4.173544406890868,8.322942733764647,37.802941083908074,0,16,15702498
7,7.653884172439575,0.8701272010803223,13.871261835098267,4.125317096710205,4.42400050163269,8.175558090209961,39.1270318031311,0,16,18156231
8,9.750343084335329,0.9250864982604979,14.044233560562134,4.440631151199341,4.769840717315674,8.377973794937134,42.31133937835693,0,16,20606681
9,8.555236101150513,0.8041348457336426,13.998555183410645,5.129318952560425,5.573054552078247,8.976478576660156,43.04151272773743,0,16,23057180
10,9.08205509185791,0.8616943359375,14.748928785324097,5.223078727722168,5.408283948898315,8.495746850967407,43.826560258865356,0,16,25507343
11,8.577333211898804,0.8964731693267822,15.655934572219849,6.8158326148986825,6.167778730392456,9.532485723495485,47.65059852600098,0,16,27957800
12,10.51621079444885,1.0087869167327879,15.43611741065979,6.293447494506836,5.392074823379517,11.002318143844604,49.65189242362976,0,16,30407546
13,9.719135522842409,0.933274745941162,14.636276006698608,6.897059202194214,8.705862045288086,8.648547649383545,49.54546356201172,0,16,32858175
14,8.366340398788452,0.931776523590088,15.91093134880066,7.308839082717895,7.413874626159668,8.331423759460451,48.2678542137146,0,16,35307198
15,8.730891704559326,0.9375286102294922,15.530336141586304,7.683967351913452,7.198543071746826,9.149252891540527,49.236247062683105,0,16,37756384
16,10.17529797554016,0.7773849964141846,15.254160642623901,7.613230228424072,8.572442531585692,8.933055639266966,51.33104181289673,0,16,40205103
17,9.738165616989138,0.8603940010070801,16.024116516113278,8.498561859130861,7.544682502746582,8.592431545257567,51.26230978965759,0,16,42652737
18,8.937159538269043,1.177100658416748,18.04655933380127,9.955829858779909,8.697373151779175,9.49044942855835,56.309436082839966,0,16,45101848
19,9.159666299819945,0.7852389812469482,17.951560974121094,8.806410551071169,8.19353199005127,9.085792779922484,53.98657464981079,0,16,47550366
20,8.804518222808838,0.8622300624847412,17.386643409729007,9.738995313644411,10.185393571853636,9.620959997177122,56.602333784103394,0,16,50000000
